0.211378,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.135358,0.000000,0.000000,0.136705,0.000000,0.000000,0.320005,0.000000,0.386524,0.000000,0.507550,0.178785,0.000000,0.000000,0.000000,0.269169,0.000000,0.000000,0.429821,0.000000,0.517204,0.191126,0.139386,0.000000,0.459499,0.000000,0.269863,0.152542,0.486713,0.000000,0.000000,0.509110,0.492552,0.421520,0.286413,0.350925,0.000000,0.413850,0.000000,0.000000,0.138999,0.000000,0.000000,
0.210480,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.139641,0.000000,0.000000,0.302374,0.000000,0.000000,0.319934,0.000000,0.386524,0.000000,0.507550,0.155085,0.000000,0.000000,0.000000,0.242067,0.000000,0.000000,0.429821,0.000000,0.517204,0.165682,0.137033,0.000000,0.459499,0.000000,0.238444,0.135145,0.486713,0.000000,0.000000,0.509112,0.492557,0.421520,0.287239,0.350925,0.000000,0.413850,0.000000,0.000000,0.156260,0.000000,0.000000,
0.204035,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.144007,0.000000,0.000000,0.383546,0.000000,0.000000,0.319899,0.000000,0.386524,0.000000,0.507550,0.152832,0.000000,0.000000,0.000000,0.309453,0.000000,0.000000,0.429821,0.000000,0.517204,0.150791,0.175172,0.000000,0.459499,0.000000,0.304497,0.125013,0.486713,0.000000,0.000000,0.509112,0.492559,0.421520,0.287651,0.350925,0.000000,0.413850,0.000000,0.000000,0.156666,0.000000,0.000000,
0.214583,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.160216,0.000000,0.000000,0.424742,0.000000,0.000000,0.316860,0.000000,0.386524,0.000000,0.507550,0.136796,0.000000,0.000000,0.000000,0.289249,0.000000,0.000000,0.429821,0.000000,0.517204,0.158275,0.276592,0.000000,0.459499,0.000000,0.255823,0.122228,0.486713,0.000000,0.000000,0.398039,0.492560,0.421520,0.287857,0.350925,0.000000,0.413850,0.000000,0.000000,0.139218,0.000000,0.000000,
0.212939,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.157612,0.000000,0.000000,0.352137,0.000000,0.000000,0.318360,0.000000,0.386524,0.000000,0.507550,0.210883,0.000000,0.000000,0.000000,0.276752,0.000000,0.000000,0.429821,0.000000,0.517204,0.154839,0.241230,0.000000,0.459499,0.000000,0.231725,0.122857,0.486713,0.000000,0.000000,0.450580,0.492560,0.421520,0.287961,0.350925,0.000000,0.413850,0.000000,0.000000,0.132025,0.000000,0.000000,
0.213488,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.162515,0.000000,0.000000,0.408489,0.000000,0.000000,0.321827,0.000000,0.386524,0.000000,0.507550,0.245481,0.000000,0.000000,0.000000,0.275378,0.000000,0.000000,0.429821,0.000000,0.517204,0.174656,0.223549,0.000000,0.459499,0.000000,0.316206,0.121167,0.486713,0.000000,0.000000,0.476850,0.492561,0.421520,0.288361,0.350925,0.000000,0.413850,0.000000,0.000000,0.341486,0.000000,0.000000,
0.235315,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.141263,0.000000,0.000000,0.272619,0.000000,0.000000,0.320918,0.000000,0.386524,0.000000,0.507550,0.196889,0.000000,0.000000,0.000000,0.273126,0.000000,0.000000,0.429821,0.000000,0.517204,0.167764,0.267058,0.000000,0.459499,0.000000,0.358607,0.141639,0.486713,0.000000,0.000000,0.489985,0.492561,0.421520,0.288673,0.350925,0.000000,0.413850,0.000000,0.000000,0.448160,0.000000,0.000000,
0.237828,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.146381,0.000000,0.000000,0.368916,0.000000,0.000000,0.320463,0.000000,0.386524,0.000000,0.507550,0.144784,0.000000,0.000000,0.000000,0.281351,0.000000,0.000000,0.429821,0.000000,0.517204,0.164179,0.241195,0.000000,0.459499,0.000000,0.379647,0.128095,0.486713,0.000000,0.000000,0.496552,0.492561,0.421520,0.289004,0.350925,0.000000,0.413850,0.000000,0.000000,0.320717,0.000000,0.000000,
0.234112,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.154323,0.000000,0.000000,0.417064,0.000000,0.000000,0.322247,0.000000,0.386524,0.000000,0.507550,0.140568,0.000000,0.000000,0.000000,0.274946,0.000000,0.000000,0.429821,0.000000,0.517204,0.175502,0.216337,0.000000,0.459499,0.000000,0.390167,0.124627,0.486713,0.000000,0.000000,0.441130,0.492561,0.421520,0.289201,0.350925,0.000000,0.413850,0.000000,0.000000,0.210105,0.000000,0.000000,
0.207730,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.144878,0.000000,0.000000,0.267312,0.000000,0.000000,0.207548,0.000000,0.386524,0.000000,0.507550,0.213677,0.000000,0.000000,0.000000,0.328116,0.000000,0.000000,0.429821,0.000000,0.517204,0.240406,0.170593,0.000000,0.459499,0.000000,0.395398,0.121690,0.486713,0.000000,0.000000,0.413419,0.492561,0.421520,0.289300,0.350925,0.000000,0.413850,0.000000,0.000000,0.159374,0.000000,0.000000,
0.226472,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.143041,0.000000,0.000000,0.192435,0.000000,0.000000,0.150326,0.000000,0.386524,0.000000,0.507550,0.262270,0.000000,0.000000,0.000000,0.354486,0.000000,0.000000,0.429821,0.000000,0.517204,0.201588,0.268896,0.000000,0.459499,0.000000,0.398203,0.109368,0.486713,0.000000,0.000000,0.399714,0.492561,0.421520,0.289349,0.350925,0.000000,0.413850,0.000000,0.000000,0.132668,0.000000,0.000000,
0.215924,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.151631,0.000000,0.000000,0.239286,0.000000,0.000000,0.235441,0.000000,0.386524,0.000000,0.507550,0.258231,0.000000,0.000000,0.000000,0.312947,0.000000,0.000000,0.429821,0.000000,0.517204,0.153104,0.232921,0.000000,0.459499,0.000000,0.384525,0.111201,0.486713,0.000000,0.000000,0.390449,0.492561,0.421520,0.289374,0.350926,0.000000,0.413850,0.000000,0.000000,0.159378,0.000000,0.000000,
0.201069,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.137068,0.000000,0.000000,0.170309,0.000000,0.000000,0.280329,0.000000,0.386524,0.000000,0.507550,0.285904,0.000000,0.000000,0.000000,0.291133,0.000000,0.000000,0.429821,0.000000,0.517204,0.143313,0.277133,0.000000,0.459499,0.000000,0.295919,0.171061,0.486713,0.000000,0.000000,0.387808,0.492561,0.421520,0.289386,0.350925,0.000000,0.413850,0.000000,0.000000,0.133307,0.000000,0.000000,
0.219851,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.129435,0.000000,0.000000,0.157952,0.000000,0.000000,0.302773,0.000000,0.386524,0.000000,0.507550,0.304519,0.000000,0.000000,0.000000,0.284304,0.000000,0.000000,0.429821,0.000000,0.517204,0.163586,0.200991,0.000000,0.459499,0.000000,0.216965,0.169122,0.486713,0.000000,0.000000,0.386487,0.465149,0.421520,0.289392,0.350925,0.000000,0.413850,0.000000,0.000000,0.120312,0.000000,0.000000,
0.244816,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.129613,0.000000,0.000000,0.311951,0.000000,0.000000,0.314365,0.000000,0.386524,0.000000,0.507550,0.283851,0.000000,0.000000,0.000000,0.288082,0.000000,0.000000,0.429821,0.000000,0.517204,0.149779,0.155206,0.000000,0.459499,0.000000,0.177837,0.166621,0.486713,0.000000,0.000000,0.386248,0.478855,0.421520,0.289395,0.350925,0.000000,0.413850,0.000000,0.000000,0.120892,0.000000,0.000000,
0.224799,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.130212,0.000000,0.000000,0.388637,0.000000,0.000000,0.319791,0.000000,0.386524,0.000000,0.507550,0.297036,0.000000,0.000000,0.000000,0.283181,0.000000,0.000000,0.429821,0.000000,0.517204,0.167724,0.144996,0.000000,0.459499,0.000000,0.166001,0.199572,0.486713,0.000000,0.000000,0.446745,0.458296,0.421520,0.289397,0.350925,0.000000,0.413850,0.000000,0.000000,0.332571,0.000000,0.000000,
0.201368,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.152934,0.000000,0.000000,0.426347,0.000000,0.000000,0.322504,0.000000,0.386524,0.000000,0.507550,0.304595,0.000000,0.000000,0.000000,0.280842,0.000000,0.000000,0.429821,0.000000,0.517204,0.169218,0.136024,0.000000,0.459499,0.000000,0.186429,0.186779,0.486713,0.000000,0.000000,0.363886,0.448017,0.421520,0.289398,0.350925,0.000000,0.413850,0.000000,0.000000,0.258343,0.000000,0.000000,
0.221177,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.142105,0.000000,0.000000,0.444699,0.000000,0.000000,0.325997,0.000000,0.386524,0.000000,0.507550,0.312156,0.000000,0.000000,0.000000,0.282185,0.000000,0.000000,0.429821,0.000000,0.517204,0.149143,0.130438,0.000000,0.459499,0.000000,0.162518,0.174202,0.486713,0.000000,0.000000,0.433503,0.442877,0.421520,0.289398,0.350925,0.000000,0.413850,0.000000,0.000000,0.184872,0.000000,0.000000,
0.200911,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.139422,0.000000,0.000000,0.415075,0.000000,0.000000,0.306065,0.000000,0.386524,0.000000,0.507550,0.208048,0.000000,0.000000,0.000000,0.282355,0.000000,0.000000,0.429821,0.000000,0.517204,0.141617,0.163692,0.000000,0.459499,0.000000,0.154243,0.142450,0.486713,0.000000,0.000000,0.409390,0.440308,0.421520,0.289398,0.350925,0.000000,0.413850,0.000000,0.000000,0.185394,0.000000,0.000000,
0.221835,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.130047,0.000000,0.000000,0.273188,0.000000,0.000000,0.313424,0.000000,0.386524,0.000000,0.507550,0.245039,0.000000,0.000000,0.000000,0.337566,0.000000,0.000000,0.429821,0.000000,0.517204,0.226361,0.144278,0.000000,0.459499,0.000000,0.146441,0.128087,0.486713,0.000000,0.000000,0.397334,0.439023,0.421520,0.289398,0.350925,0.000000,0.413850,0.000000,0.000000,0.147235,0.000000,0.000000,
0.201054,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.153156,0.000000,0.000000,0.368479,0.000000,0.000000,0.315383,0.000000,0.386524,0.000000,0.507550,0.281718,0.000000,0.000000,0.000000,0.364659,0.000000,0.000000,0.429821,0.000000,0.517204,0.186253,0.170709,0.000000,0.459499,0.000000,0.274153,0.120508,0.486713,0.000000,0.000000,0.391305,0.438380,0.421520,0.289398,0.350926,0.000000,0.413850,0.000000,0.000000,0.135471,0.000000,0.000000,
0.197899,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.159293,0.000000,0.000000,0.414249,0.000000,0.000000,0.316811,0.000000,0.386524,0.000000,0.507550,0.305229,0.000000,0.000000,0.000000,0.381834,0.000000,0.000000,0.429821,0.000000,0.517204,0.139925,0.192158,0.000000,0.459499,0.000000,0.338787,0.149531,0.486713,0.000000,0.000000,0.388291,0.438059,0.421520,0.289398,0.350926,0.000000,0.413850,0.000000,0.000000,0.125065,0.000000,0.000000,
0.210834,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.162760,0.000000,0.000000,0.279368,0.000000,0.000000,0.315919,0.000000,0.386524,0.000000,0.507550,0.220772,0.000000,0.000000,0.000000,0.390420,0.000000,0.000000,0.429821,0.000000,0.517204,0.154909,0.256815,0.000000,0.459499,0.000000,0.371005,0.159346,0.486713,0.000000,0.000000,0.386784,0.437898,0.421520,0.289398,0.350926,0.000000,0.413850,0.000000,0.000000,0.162155,0.000000,0.000000,
0.216211,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.173655,0.000000,0.000000,0.189781,0.000000,0.000000,0.315180,0.000000,0.386524,0.000000,0.507550,0.164808,0.000000,0.000000,0.000000,0.395045,0.000000,0.000000,0.429821,0.000000,0.517204,0.157997,0.235211,0.000000,0.459499,0.000000,0.386342,0.181689,0.486713,0.000000,0.000000,0.386031,0.437818,0.421520,0.288946,0.350926,0.000000,0.413850,0.000000,0.000000,0.358442,0.000000,0.000000,
0.211157,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.153816,0.000000,0.000000,0.327019,0.000000,0.000000,0.304111,0.000000,0.386524,0.000000,0.507550,0.237827,0.000000,0.000000,0.000000,0.393744,0.000000,0.000000,0.429821,0.000000,0.517204,0.126343,0.220521,0.000000,0.459499,0.000000,0.262234,0.183044,0.486713,0.000000,0.000000,0.386006,0.465189,0.421520,0.289410,0.350926,0.000000,0.413850,0.000000,0.000000,0.284194,0.000000,0.000000,
0.218300,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.151439,0.000000,0.000000,0.395681,0.000000,0.000000,0.308145,0.000000,0.386524,0.000000,0.507550,0.178271,0.000000,0.000000,0.000000,0.393094,0.000000,0.000000,0.429821,0.000000,0.517204,0.135246,0.217064,0.000000,0.459499,0.000000,0.208377,0.178077,0.486713,0.000000,0.000000,0.329934,0.451464,0.421520,0.289642,0.350925,0.000000,0.413850,0.000000,0.000000,0.210175,0.000000,0.000000,
0.242172,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.141713,0.000000,0.000000,0.278822,0.000000,0.000000,0.309941,0.000000,0.386524,0.000000,0.507550,0.140230,0.000000,0.000000,0.000000,0.396382,0.000000,0.000000,0.429821,0.000000,0.517204,0.135027,0.211935,0.000000,0.459499,0.000000,0.172401,0.149279,0.486713,0.000000,0.000000,0.358086,0.472012,0.421520,0.284265,0.350925,0.000000,0.413850,0.000000,0.000000,0.163489,0.000000,0.000000,
0.221953,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.125932,0.000000,0.000000,0.224368,0.000000,0.000000,0.310786,0.000000,0.386524,0.000000,0.507550,0.220070,0.000000,0.000000,0.000000,0.311152,0.000000,0.000000,0.429821,0.000000,0.517204,0.174447,0.209542,0.000000,0.459499,0.000000,0.159406,0.160791,0.486713,0.000000,0.000000,0.372161,0.482287,0.421520,0.285497,0.350925,0.000000,0.413850,0.000000,0.000000,0.139674,0.000000,0.000000,
0.197938,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.145655,0.000000,0.000000,0.227419,0.000000,0.000000,0.309375,0.000000,0.386524,0.000000,0.507550,0.265618,0.000000,0.000000,0.000000,0.268504,0.000000,0.000000,0.429821,0.000000,0.517204,0.150783,0.265524,0.000000,0.459499,0.000000,0.148905,0.144318,0.486713,0.000000,0.000000,0.379199,0.487424,0.421520,0.286113,0.350925,0.000000,0.413850,0.000000,0.000000,0.346471,0.000000,0.000000,
0.181147,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.144497,0.000000,0.000000,0.343229,0.000000,0.000000,0.201086,0.000000,0.386524,0.000000,0.507550,0.295697,0.000000,0.000000,0.000000,0.247210,0.000000,0.000000,0.429821,0.000000,0.517204,0.121763,0.240003,0.000000,0.459499,0.000000,0.143832,0.135910,0.486713,0.000000,0.000000,0.382718,0.489992,0.421520,0.299359,0.350925,0.000000,0.413850,0.000000,0.000000,0.271497,0.000000,0.000000,
0.209904,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.162215,0.000000,0.000000,0.404134,0.000000,0.000000,0.255125,0.000000,0.386524,0.000000,0.507550,0.309096,0.000000,0.000000,0.000000,0.318461,0.000000,0.000000,0.429821,0.000000,0.517204,0.175874,0.218776,0.000000,0.459499,0.000000,0.149349,0.117482,0.486713,0.000000,0.000000,0.384478,0.491277,0.421520,0.305983,0.350925,0.000000,0.413850,0.000000,0.000000,0.190999,0.000000,0.000000,
0.236217,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.140494,0.000000,0.000000,0.395871,0.000000,0.000000,0.284917,0.000000,0.386524,0.000000,0.507550,0.229355,0.000000,0.000000,0.000000,0.355447,0.000000,0.000000,0.429821,0.000000,0.517204,0.163466,0.212963,0.000000,0.459499,0.000000,0.277851,0.106254,0.486713,0.000000,0.000000,0.334635,0.491919,0.421520,0.296114,0.350925,0.000000,0.413850,0.000000,0.000000,0.149660,0.000000,0.000000,
0.218798,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.129257,0.000000,0.000000,0.284857,0.000000,0.000000,0.302142,0.000000,0.386524,0.000000,0.507550,0.277603,0.000000,0.000000,0.000000,0.376363,0.000000,0.000000,0.429821,0.000000,0.517204,0.128485,0.204107,0.000000,0.459499,0.000000,0.340249,0.137679,0.486713,0.000000,0.000000,0.420868,0.492240,0.421520,0.291626,0.350925,0.000000,0.413850,0.000000,0.000000,0.349982,0.000000,0.000000,
0.224317,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.136149,0.000000,0.000000,0.372697,0.000000,0.000000,0.313209,0.000000,0.386524,0.000000,0.507550,0.301726,0.000000,0.000000,0.000000,0.383100,0.000000,0.000000,0.429821,0.000000,0.517204,0.110592,0.169460,0.000000,0.459499,0.000000,0.216641,0.178076,0.486713,0.000000,0.000000,0.402853,0.492400,0.421520,0.262095,0.350925,0.000000,0.413850,0.000000,0.000000,0.453149,0.000000,0.000000,
0.207809,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.131531,0.000000,0.000000,0.415351,0.000000,0.000000,0.313438,0.000000,0.386524,0.000000,0.507550,0.313788,0.000000,0.000000,0.000000,0.390334,0.000000,0.000000,0.429821,0.000000,0.517204,0.114321,0.152321,0.000000,0.459499,0.000000,0.310535,0.143252,0.486713,0.000000,0.000000,0.455159,0.492481,0.421520,0.238330,0.350925,0.000000,0.413850,0.000000,0.000000,0.407878,0.000000,0.000000,
0.213451,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.147020,0.000000,0.000000,0.266516,0.000000,0.000000,0.203847,0.000000,0.386524,0.000000,0.507550,0.319819,0.000000,0.000000,0.000000,0.389886,0.000000,0.000000,0.429821,0.000000,0.517204,0.124581,0.143663,0.000000,0.459499,0.000000,0.223173,0.124497,0.486713,0.000000,0.000000,0.411815,0.492521,0.421520,0.235413,0.350925,0.000000,0.413850,0.000000,0.000000,0.252887,0.000000,0.000000,
0.221260,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.156851,0.000000,0.000000,0.206559,0.000000,0.000000,0.263506,0.000000,0.386524,0.000000,0.507550,0.322835,0.000000,0.000000,0.000000,0.393393,0.000000,0.000000,0.429821,0.000000,0.517204,0.127918,0.139334,0.000000,0.459499,0.000000,0.315569,0.109042,0.486713,0.000000,0.000000,0.348457,0.492541,0.421520,0.259168,0.350925,0.000000,0.413850,0.000000,0.000000,0.176878,0.000000,0.000000,
0.223920,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.145079,0.000000,0.000000,0.188512,0.000000,0.000000,0.292257,0.000000,0.386524,0.000000,0.507550,0.324343,0.000000,0.000000,0.000000,0.390777,0.000000,0.000000,0.429821,0.000000,0.517204,0.124601,0.224279,0.000000,0.459499,0.000000,0.225890,0.143510,0.486713,0.000000,0.000000,0.367113,0.492551,0.421520,0.245312,0.350925,0.000000,0.413850,0.000000,0.000000,0.141829,0.000000,0.000000,
0.200331,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.156606,0.000000,0.000000,0.324885,0.000000,0.000000,0.306633,0.000000,0.386524,0.000000,0.507550,0.325096,0.000000,0.000000,0.000000,0.391671,0.000000,0.000000,0.429821,0.000000,0.517204,0.181021,0.205408,0.000000,0.459499,0.000000,0.216229,0.153538,0.486713,0.000000,0.000000,0.376441,0.492556,0.421520,0.265825,0.350925,0.000000,0.413850,0.000000,0.000000,0.122446,0.000000,0.000000,
0.215056,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.144933,0.000000,0.000000,0.391861,0.000000,0.000000,0.313161,0.000000,0.386524,0.000000,0.507550,0.325473,0.000000,0.000000,0.000000,0.392146,0.000000,0.000000,0.429821,0.000000,0.517204,0.161701,0.170050,0.000000,0.459499,0.000000,0.211931,0.137772,0.486713,0.000000,0.000000,0.381105,0.492558,0.421520,0.257733,0.350925,0.000000,0.413850,0.000000,0.000000,0.111415,0.000000,0.000000,
0.200018,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.151788,0.000000,0.000000,0.386720,0.000000,0.000000,0.317084,0.000000,0.386524,0.000000,0.507550,0.325529,0.000000,0.000000,0.000000,0.306625,0.000000,0.000000,0.429821,0.000000,0.517204,0.146588,0.152527,0.000000,0.459499,0.000000,0.174193,0.131493,0.486713,0.000000,0.000000,0.383437,0.492560,0.421520,0.272432,0.350925,0.000000,0.413850,0.000000,0.000000,0.138644,0.000000,0.000000,
0.224755,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.155501,0.000000,0.000000,0.423645,0.000000,0.000000,0.319276,0.000000,0.386524,0.000000,0.507550,0.328934,0.000000,0.000000,0.000000,0.349367,0.000000,0.000000,0.429821,0.000000,0.517204,0.119767,0.143609,0.000000,0.459499,0.000000,0.160798,0.124032,0.486713,0.000000,0.000000,0.384603,0.492560,0.421520,0.280353,0.350925,0.000000,0.413850,0.000000,0.000000,0.122556,0.000000,0.000000,
